author,genre,imgURL,old_price,price,title
Kyle M K,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_9767.jpg,139.000,108.420,Lấy Khách Hàng Làm Trung Tâm - Yếu Tố Phát Triển Thương Hiệu Bền Vững
"David Ogilvy, Joel Raphaelson ",business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/8935251401202.jpg,99.000,74.250,David Ogilvy – Những Điều Chưa Công Bố
Glen Arnold,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/w/a/warren-buffett-10-th_ng-v_-th_u-t_m-b_c-t_-c_a-huy_n-tho_i-_u-t_-ch_ng-kho_n--...--full--outline-1---t6-2020-01.jpg,219.000,175.200,Warren Buffett - 10 Thương Vụ Thâu Tóm Bạc Tỷ Của Huyền Thoại Đầu Tư Chứng Khoán
"Tô Chính Nghĩa, Jaeyong Song, Kyungmook Lee, Ji Pyeong Gil",business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/a/sangsungff.jpg,547.000,437.600,Bộ Sách Samsung Và Tôi +  Đế Chế Công Nghệ Và Phương Thức Samsung + Lee Kun Hee (Bộ 3 Cuốn)
Kotatsu Saito,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_186503.jpg,139.000,108.420,Nghệ Thuật Kinh Doanh Của Người Nhật
Richard Branson,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/8935251411034.jpg,159.000,124.020,Kinh Doanh Như Một Cuộc Chơi (Tái Bản 2018)
"Tom Plate ,Lê Thùy Giang",business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_22197.jpg,95.000,80.750,Đối Thoại Với Mahathir Mohamad
Lawrence A. Cunningham,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/_/b_i-h_c-_u-t_-warren-buffet.jpg,199.000,146.265,Những Bài Học Đầu Tư Từ Warren Buffett
"Donald J.trump, Meredith mciver",business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_174151.jpg,110.000,88.000,Nghĩ Như Nhà Vô Địch (Think Like A Champion) (Bìa Cứng)
Tôn Thất Nguyễn Thiêm,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_186120.jpg,75.000,63.750,Thương Hiệu - Thanh Danh - Tên Tuổi
