author,genre,imgURL,old_price,price,title
"Harry S Dent, Jr, Andrew Pancholi",business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_182845.jpg,0.00,299.000,Khủng Hoảng Tài Chính:Những Điềm Báo Trước Giờ G
"Jeremy Heimans, Henry Timms",business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_180524.jpg,188.000,127.840,Quyền Lực Mới - Tương Lai Thế Giới Sẽ Được Định Hình Như Thế Nào?
"Jeff Gothelf, Josh Seiden",business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/n/x/nxbtre_full_10462018_094621.jpg,105.000,89.250,Cảm Nhận Và Ứng Phó - Các Công Ty Thành Công Đã Lắng Nghe Khách Hàng Và Liên Tục Tạo Ra Sản Phẩm Mới Như Thế Nào?
"Peter D Schiff, Andrew J Schiff",business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_40495.jpg,152.000,121.600,Nền Kinh Tế Tăng Trưởng Và Sụp Đổ Như Thế Nào? (Tái Bản 2020)
"Ajay Agrawal, Joshua Gans, Avi Goldfarb",business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/x/x/xxxxxxxxxx.jpg,149.000,116.220,Ai Trong Cuộc Cách Mạng Công Nghệ 4.0
Niall Ferguson,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_221273.jpg,349.000,279.200,Quảng Trường Và Tòa Tháp
OXFORD,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_37865.jpg,278.000,180.700,Con Đường Công Nghiệp Hóa Trong Thế Kỷ XXI: Những Thách Thức Mới Và Những Mô Hình Nổi Trội
Ha Joon Chang ,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/a/cam_nang_kinh_te.jpg,234.000,182.520,Cẩm Nang Kinh Tế Học
John P Kotter,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_17248.jpg,75.000,60.000,Bứt Phá - Accelerate
"Shawn D Moon, Sue Dathe Douglass",business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_17247.jpg,105.000,84.000,Lợi Thế Cạnh Tranh Tối Ưu
Brett King,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/u/cuoc-cach-mang-ai.jpg,180.000,117.000,Cuộc Cách Mạng AI (Tái Bản 2019)
