author,genre,imgURL,old_price,price,title
Yusei Matsui,comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/i/bia-tap-1-assassionation-classroom.jpg,22.000,18.700,ASSASSINATION CLASSROOM 01 - Thời Gian Tác Chiến
Masashi Kishimoto,comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/n/a/naruto-tap-29.jpg,22.000,18.920,Naruto Tập 29
Mori Kaoru,comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/h/shirley_box_b_a-1.jpg,100.000,80.000,Boxset SHIRLEY (Bộ 2 Tập)
Hideaki Sorachi,comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/i/gintama-tap-66.jpg,20.000,17.200,Gintama - Tập 66 (Tái Bản 2020)
Masashi Kishimoto,comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/n/a/naruto-tap-40.jpg,22.000,18.920,Naruto Tập 40
Akane Shimizu,comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/k/h/khitebaolamviec-5_bia-1.jpg,35.000,28.000,Khi Tế Bào Làm Việc - Tập 5 - Tặng Kèm Sticker Hình Băng Cá Nhân
"Gosho Aoyama, Mayuko Kanba",comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/h/a/hanzawa-chang-hung-thu-so-nho-tap-3.jpg,25.000,21.500,Thám Tử Lừng Danh Conan - Hanzawa - Chàng Hung Thủ Số Nhọ Tập 3 - Tặng Kèm Postcard
Hideaki Sorachi,comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/i/gintama-tap-67_3.jpg,20.000,17.200,Gintama - Tập 67 (Tái Bản 2020)
Kohei Horikoshi,comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/h/o/hoc-vien-sieu-anh-hung-tap-22.jpg,20.000,17.200,Học Viện Siêu Anh Hùng - Tập 22
Masashi Kishimoto,comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/n/a/naruto-tap-28-.jpg,22.000,18.920,Naruto Tập 28
