author,genre,imgURL,old_price,price,title
Wataru WATARI,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/h/chuy_n-t_nh-thanh-xu_n-bi-h_i-10_1.jpg,0,0,Chuyện Tình Thanh Xuân Bi Hài Của Tôi Quả Nhiên Là Sai Lầm - Tập 10.5 - Tặng Kèm Bookmark +  Poster Khổ Lớn
Jougi Shiraishi,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/i/bia-elaina-8.jpg,118.000,100.300,Hành Trình Của Elaina - Tập 8
Morita Kisetsu,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/e/e/eeee111222.jpg,115.000,92.000,"Diệt Slime Suốt 300 Năm, Tôi Levelmax Lúc Nào Chẳng Hay - Tập 7"
"Ao Jyumonji, Eiri Shirai",light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/r/grimgar-tap-5.jpg,85.000,59.500,Grimgar - Ảo Ảnh Và Tro Tàn - Tập 5
Kenji Inoue,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/l/u/lu-ngoc-10.5-bia-1-05.jpg,85.000,68.000,"Lũ Ngốc, Bài Thi và Linh Thú Triệu Hồi - Tập 10.5"
Jougi Shiraishi,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/h/_/h_nh-tr_nh-c_a-elaina-t_p-9.jpg,118.000,94.400,Hành Trình Của Elaina - Tập 9 - Tặng Kèm Bookmark Bế Hình + Postcard
Rick Riordan,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_23191.jpg,163.000,138.550,Percy Jackson And The Titan's Curse (Book 3)
Mishima Yomu,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/t/h/th_-gi_i-otome-game-th_t-kh_c-nghi_t-v_i-nh_n-v_t-qu_n-ch_ng-2.jpg,145.000,116.000,Thế Giới Otome Game Thật Khắc Nghiệt Với Nhân Vật Quần Chúng - Tập 2 - Tặng Kèm Bookmark + Postcard Lịch (22x16cm)
Wataru WATARI,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/8936037799964.jpg,89.000,65.860,Chuyện Tình Thanh Xuân Bi Hài Của Tôi Quả Nhiên Là Sai Lầm. 1
Jougi Shiraishi,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_185876.jpg,98.000,63.700,Hành Trình Của Elaina - Tập 5
Natsuki Amasawa,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/x/x/xxxxxxxxxxxxx.jpg,106.000,84.800,"Và Rồi, Tháng 9 Không Có Cậu Đã Tới"
"Mikumo Gakuto, G Yusuke",light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/p/o/postcard_5_2.jpg,210.000,155.400,Bộ Sách Ẩn Tàng Thư Dantalian - Tập 7 + 8 (Bộ 2 Cuốn) - Tặng Kèm Thẻ Nhân Vật Dalian + Postcard Chữ Ký In Của Tác Giả
"Shunji Iwai, Hitoshi One",light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/p/h/phao-hoa-ngam-_ln_---bia1.jpg,70.000,56.000,"Pháo Hoa, Ngắm Từ Dưới Hay Bên Cạnh? - Phiên Bản Light Novel"
"Fujino Omori, Suzuhito Yasuda",light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/l/i/lieu-co-sai-lam-khi-tim-kiem-cuoc-gap-go-dinh-menh-trong-dungeon---tap-4.jpg,95.000,66.500,Liệu Có Sai Lầm Khi Tìm Kiếm Cuộc Gặp Gỡ Định Mệnh Trong Dungeon - Tập 4 - Bản Giới Hạn - Tặng Kèm Bookmark + Postcard Mica
Shirakome Ryo,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/img_9387_2.jpg,139.000,90.350,"Arifureta - Từ Tầm Thường Đến Bất Khả Chiến Bại - Tập 2 - Tặng Kèm Bookmark, Tập Tranh Màu"
Koushi Tachibana,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/img_0581.jpg,108.000,70.200,[Bản Đặc Biệt] Date A Live - Tập 10 - Tặng Kèm Bookmark + Postcard Bí Mật
Koushi Tachibana,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/a/datealiveencore.jpg,0,0,Date A Live Encore - Tập 2 - Bản Đặc Biệt: Tặng Kèm Bookmark Bế Hình + Postcard + Mini Artbook + Poster
Shirakome Ryo,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/img_0601.jpg,139.000,90.350,"Arifureta - Từ Tầm Thường Đến Bất Khả Chiến Bại - Tập 3 - Tặng Kèm Bookmark, Tập Tranh Màu"
Tappei Nagatsuki,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/i/bia-re-zero-9_1-7-2021-1.jpg,95.000,76.000,Re:zero - Bắt Đầu Lại Ở Thế Giới Khác 9
Shinkai Makoto,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/8936049524905.jpg,50.000,37.500,5 Centimet Trên Giây
"Satoki Kuroki, Komori Machimura",light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/i/bia-1_hdsdthiensu.jpg,106.000,84.800,Hướng Dẫn Sử Dụng Thiên Sứ Vụng Về
"Ao Jyumonji, Eiri Shirai",light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/r/grimgar---tap-9.jpg,85.000,59.500,Grimgar - Ảo Ảnh Và Tro Tàn - Tập 9 - Bản Giới Hạn - Tặng Kèm Bookmark + 5 Bao Lì Xì
"Ao Jyumonji, Eiri Shirai",light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/r/grimmar_ao-anh-va-tro-tan-tap-6.jpg,85.000,59.500,Grimgar - Ảo Ảnh Và Tro Tàn - Tập 6
Wendy Toliver,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_119953.jpg,148.000,125.800,Once Upon a Time: Red's Untold Tale
Rick Riordan,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/o/combopercyjackson_2.jpg,0,0,Combo Percy Jackson and the Olympians - 5 Books (Now A Major Film)
Stephen King,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_172220.jpg,203.000,172.550,The Song of Susannah
Sano Tetsuya,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/e/demtrang-biaao-01.jpg,80.000,64.000,Em Là Ánh Sáng Giữa Đêm Trăng
Sarah J. Maas,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_35009.jpg,169.000,143.650,Queen Of Shadows (Miniature Character Collection) (Throne Of Glass Mini Character Collection)
George R R Martin,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/9/7/9780345535429_2.jpg,172.000,129.000,A Clash of Kings (HBO Tie-in Edition)
